timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777239126401,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-7,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239126658,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-8,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,2
1777239126665,10,GET /restaurants (search),200,OK,Week4 Load Group 1-8,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239126676,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-8,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239126680,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-8,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239126685,15,GET /restaurants (search),200,OK,Week4 Load Group 1-8,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,15,0,1
1777239126700,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-8,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239126956,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-9,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239126962,10,GET /restaurants (search),200,OK,Week4 Load Group 1-9,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,1
1777239126973,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-9,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239126976,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-9,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239126980,9,GET /restaurants (search),200,OK,Week4 Load Group 1-9,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,0
1777239126989,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-9,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239127259,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-10,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239127265,18,GET /restaurants (search),200,OK,Week4 Load Group 1-10,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,15,0,1
1777239127284,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-10,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239127290,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-10,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,6,0,1
1777239127297,14,GET /restaurants (search),200,OK,Week4 Load Group 1-10,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,14,0,1
1777239127311,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-10,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239127557,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-11,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239127562,9,GET /restaurants (search),200,OK,Week4 Load Group 1-11,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,1
1777239127572,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-11,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,2,0,0
1777239127575,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-11,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,0
1777239127581,15,GET /restaurants (search),200,OK,Week4 Load Group 1-11,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,15,0,1
1777239127597,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-11,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239127859,10,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-12,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,10,0,1
1777239127870,20,GET /restaurants (search),200,OK,Week4 Load Group 1-12,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20,0,1
1777239127891,6,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-12,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,6,0,1
1777239127897,7,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-12,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,7,0,2
1777239127905,15,GET /restaurants (search),200,OK,Week4 Load Group 1-12,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,15,0,1
1777239127920,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-12,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239128157,11,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-13,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,11,0,1
1777239128169,17,GET /restaurants (search),200,OK,Week4 Load Group 1-13,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,17,0,1
1777239128187,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-13,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239128193,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-13,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,0
1777239128199,16,GET /restaurants (search),200,OK,Week4 Load Group 1-13,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,16,0,1
1777239128215,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-13,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239128453,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-14,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,0
1777239128458,12,GET /restaurants (search),200,OK,Week4 Load Group 1-14,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239128471,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-14,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239128475,3,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-14,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,3,0,1
1777239128479,9,GET /restaurants (search),200,OK,Week4 Load Group 1-14,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,0
1777239128488,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-14,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239128754,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-15,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239128760,10,GET /restaurants (search),200,OK,Week4 Load Group 1-15,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239128771,2,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-15,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,2,0,0
1777239128774,3,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-15,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,3,0,0
1777239128777,10,GET /restaurants (search),200,OK,Week4 Load Group 1-15,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,1
1777239128787,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-15,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239129055,9,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-16,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,9,0,1
1777239129065,12,GET /restaurants (search),200,OK,Week4 Load Group 1-16,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239129078,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-16,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239129084,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-16,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239129089,19,GET /restaurants (search),200,OK,Week4 Load Group 1-16,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,18,0,1
1777239129108,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-16,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239129360,14,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-17,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,14,0,1
1777239129375,19,GET /restaurants (search),200,OK,Week4 Load Group 1-17,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,19,0,1
1777239129395,9,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-17,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,9,0,2
1777239129404,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-17,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239129409,12,GET /restaurants (search),200,OK,Week4 Load Group 1-17,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239129422,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-17,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239129652,8,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-18,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,8,0,1
1777239129661,28,GET /restaurants (search),200,OK,Week4 Load Group 1-18,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,28,0,0
1777239129690,7,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-18,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,6,0,1
1777239129698,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-18,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239129704,8,GET /restaurants (search),200,OK,Week4 Load Group 1-18,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,0
1777239129713,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-18,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239129957,7,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-19,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,7,0,1
1777239129965,10,GET /restaurants (search),200,OK,Week4 Load Group 1-19,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239129975,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-19,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239129978,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-19,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239129983,9,GET /restaurants (search),200,OK,Week4 Load Group 1-19,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,0
1777239129992,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-19,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239130251,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-20,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,6,0,1
1777239130258,15,GET /restaurants (search),200,OK,Week4 Load Group 1-20,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,15,0,1
1777239130274,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-20,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239130278,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-20,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,6,0,1
1777239130284,11,GET /restaurants (search),200,OK,Week4 Load Group 1-20,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,11,0,1
1777239130296,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-20,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239130555,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-21,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239130561,13,GET /restaurants (search),200,OK,Week4 Load Group 1-21,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,1
1777239130575,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-21,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,0
1777239130580,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-21,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239130585,9,GET /restaurants (search),200,OK,Week4 Load Group 1-21,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,1
1777239130594,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-21,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239130855,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-22,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239130861,11,GET /restaurants (search),200,OK,Week4 Load Group 1-22,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,11,0,1
1777239130873,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-22,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239130877,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-22,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,0
1777239130882,9,GET /restaurants (search),200,OK,Week4 Load Group 1-22,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,0
1777239130891,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-22,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239131156,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-23,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239131163,14,GET /restaurants (search),200,OK,Week4 Load Group 1-23,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,14,0,2
1777239131178,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-23,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239131184,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-23,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239131189,12,GET /restaurants (search),200,OK,Week4 Load Group 1-23,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,0
1777239131201,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-23,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239131456,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-24,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239131461,13,GET /restaurants (search),200,OK,Week4 Load Group 1-24,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,1
1777239131475,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-24,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239131479,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-24,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239131485,26,GET /restaurants (search),200,OK,Week4 Load Group 1-24,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,25,0,0
1777239131511,12,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-24,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,12,0,3
1777239131754,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-25,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239131760,14,GET /restaurants (search),200,OK,Week4 Load Group 1-25,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,14,0,1
1777239131775,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-25,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239131778,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-25,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239131783,11,GET /restaurants (search),200,OK,Week4 Load Group 1-25,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239131794,2,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-25,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,2,0,0
1777239132056,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-26,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,1
1777239132062,10,GET /restaurants (search),200,OK,Week4 Load Group 1-26,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239132073,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-26,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239132077,3,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-26,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,3,0,0
1777239132081,12,GET /restaurants (search),200,OK,Week4 Load Group 1-26,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239132093,7,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-26,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,7,0,1
1777239132352,3,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-27,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,3,0,0
1777239132356,8,GET /restaurants (search),200,OK,Week4 Load Group 1-27,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,0
1777239132364,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-27,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239132368,4,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-27,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239132372,10,GET /restaurants (search),200,OK,Week4 Load Group 1-27,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239132382,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-27,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,1
1777239132656,10,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-28,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,10,0,1
1777239132667,21,GET /restaurants (search),200,OK,Week4 Load Group 1-28,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21,0,1
1777239132689,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-28,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239132695,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-28,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,6,0,1
1777239132702,14,GET /restaurants (search),200,OK,Week4 Load Group 1-28,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,14,0,0
1777239132716,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-28,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239132954,8,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-29,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,8,0,1
1777239132964,22,GET /restaurants (search),200,OK,Week4 Load Group 1-29,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22,0,1
1777239132987,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-29,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239132992,7,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-29,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,6,0,1
1777239132999,13,GET /restaurants (search),200,OK,Week4 Load Group 1-29,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,1
1777239133013,6,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-29,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,6,0,2
1777239133259,7,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-30,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,7,0,1
1777239133267,12,GET /restaurants (search),200,OK,Week4 Load Group 1-30,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239133281,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-30,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,2
1777239133286,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-30,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,4,0,1
1777239133291,11,GET /restaurants (search),200,OK,Week4 Load Group 1-30,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,11,0,1
1777239133303,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-30,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,2,0,0
1777239133554,7,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-31,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,7,0,1
1777239133562,13,GET /restaurants (search),200,OK,Week4 Load Group 1-31,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,1
1777239133576,2,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-31,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,2,0,0
1777239133579,5,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-31,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,0
1777239133584,17,GET /restaurants (search),200,OK,Week4 Load Group 1-31,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,17,0,1
1777239133602,3,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-31,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,3,0,0
1777239133852,10,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-32,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,10,0,1
1777239133865,20,GET /restaurants (search),200,OK,Week4 Load Group 1-32,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20,0,1
1777239133886,5,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-32,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,5,0,1
1777239133892,6,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-32,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,5,0,0
1777239133899,13,GET /restaurants (search),200,OK,Week4 Load Group 1-32,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,0
1777239133912,6,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-32,text,false,Test failed: code expected to contain /202/,227,292,1,1,http://localhost:8001/restaurants/1/reviews,6,0,1
1777239134153,8,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-33,text,false,Test failed: code expected to contain /200/,192,258,1,1,http://localhost:8003/auth/user/login,8,0,1
1777239134162,19,GET /restaurants (search),200,OK,Week4 Load Group 1-33,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,19,0,1
